Year,Value,Measure
1990-01-01,813.3964866538354,Territorial
1991-01-01,821.7439419758715,Territorial
1992-01-01,800.622039989113,Territorial
1993-01-01,781.0874245971022,Territorial
1994-01-01,768.442105964082,Territorial
1995-01-01,762.3063789825213,Territorial
1996-01-01,781.9336267817499,Territorial
1997-01-01,757.0860872749075,Territorial
1998-01-01,754.6527039425763,Territorial
1999-01-01,725.9093403985407,Territorial
2000-01-01,725.8447487880044,Territorial
2001-01-01,728.5757150127906,Territorial
2002-01-01,706.5946149989038,Territorial
2003-01-01,711.9468888797005,Territorial
2004-01-01,707.5489182966187,Territorial
2005-01-01,698.6898414070585,Territorial
2006-01-01,690.7234543342114,Territorial
2007-01-01,677.6746818798528,Territorial
2008-01-01,655.9068314600235,Territorial
2009-01-01,599.1729804627669,Territorial
2010-01-01,612.9537407948222,Territorial
2011-01-01,566.8707541035664,Territorial
2012-01-01,583.0924497538173,Territorial
2013-01-01,568.6052623319024,Territorial
2014-01-01,527.7579147527543,Territorial
2015-01-01,510.4213719828782,Territorial
2016-01-01,484.93899694576504,Territorial
2017-01-01,473.21560868388474,Territorial
2018-01-01,464.8075515005826,Territorial
2019-01-01,450.43517712529757,Territorial
2020-01-01,406.29217340394683,Territorial
2021-01-01,426.5099964385246,Territorial
2022-01-01,417.0755148224577,Territorial
1990-01-01,842.9445999999999,Residence
1991-01-01,852.5565,Residence
1992-01-01,833.4171,Residence
1993-01-01,815.8888000000001,Residence
1994-01-01,804.929,Residence
1995-01-01,800.8820999999999,Residence
1996-01-01,827.1936999999999,Residence
1997-01-01,811.3157,Residence
1998-01-01,815.9205999999999,Residence
1999-01-01,785.0992,Residence
2000-01-01,788.407,Residence
2001-01-01,796.1295,Residence
2002-01-01,771.8646,Residence
2003-01-01,778.5284,Residence
2004-01-01,777.9896,Residence
2005-01-01,772.5391,Residence
2006-01-01,756.8506,Residence
2007-01-01,747.9661,Residence
2008-01-01,726.3748,Residence
2009-01-01,666.8501,Residence
2010-01-01,682.8965999999999,Residence
2011-01-01,642.7470999999999,Residence
2012-01-01,656.1829,Residence
2013-01-01,642.5924,Residence
2014-01-01,610.9669,Residence
2015-01-01,600.6211999999999,Residence
2016-01-01,578.8773,Residence
2017-01-01,563.1603,Residence
2018-01-01,564.1445,Residence
2019-01-01,550.5838,Residence
2020-01-01,488.5964,Residence
2021-01-01,502.78659999999996,Residence
1990-01-01,911.6147289172393,Consumption
1991-01-01,923.6112428332194,Consumption
1992-01-01,879.8678976390183,Consumption
1993-01-01,853.9134632147068,Consumption
1994-01-01,841.9744084332004,Consumption
1995-01-01,804.0580070410432,Consumption
1996-01-01,819.1207028161704,Consumption
1997-01-01,828.4288315698303,Consumption
1998-01-01,877.5162986185774,Consumption
1999-01-01,863.559478354482,Consumption
2000-01-01,859.806224820738,Consumption
2001-01-01,849.3135946308334,Consumption
2002-01-01,893.2304482495904,Consumption
2003-01-01,891.952859709118,Consumption
2004-01-01,952.2980534575391,Consumption
2005-01-01,942.1761561957192,Consumption
2006-01-01,944.4795828603502,Consumption
2007-01-01,958.7668292178364,Consumption
2008-01-01,890.0317327486574,Consumption
2009-01-01,799.9827425364318,Consumption
2010-01-01,804.5042083465993,Consumption
2011-01-01,776.588572957951,Consumption
2012-01-01,809.9880285363523,Consumption
2013-01-01,800.6009748585572,Consumption
2014-01-01,783.5855602080655,Consumption
2015-01-01,775.7418863551786,Consumption
2016-01-01,694.6813503702306,Consumption
2017-01-01,671.7609599229494,Consumption
2018-01-01,689.8844443599672,Consumption
2019-01-01,670.47461026931,Consumption
2020-01-01,582.0048190628057,Consumption
